TIME, ED_COUNTER, AF3, F7, F3, FC5, T7, P7, O1, O2, P8, T8, FC6, F4, F8, AF4, LABEL
12_28_43,69,4101.54,4072.31,4086.15,4106.15,4071.79,4118.46,4093.85,4108.21,4097.44,4107.18,4129.74,4123.59,4112.82,4110.77,0
12_28_43,70,4101.54,4084.1,4091.28,4100,4118.46,4125.13,4094.87,4111.28,4091.79,4116.41,4123.08,4123.59,4111.79,4109.23,0
12_28_43,71,4095.38,4092.31,4086.15,4085.13,4114.87,4123.59,4096.41,4108.72,4087.69,4115.38,4106.67,4111.28,4098.46,4102.56,0
12_28_43,72,4092.82,4083.59,4079.49,4095.38,4073.85,4114.87,4100.51,4111.28,4093.85,4106.15,4108.72,4104.1,4091.79,4097.95,0
12_28_43,73,4100,4083.08,4086.67,4104.1,4085.64,4115.38,4105.64,4124.1,4116.92,4123.08,4125.13,4121.54,4106.15,4107.18,0
12_28_43,74,4101.03,4091.28,4094.36,4095.38,4113.33,4123.59,4107.18,4122.05,4114.87,4129.74,4116.41,4127.69,4112.82,4110.77,0
12_28_43,75,4091.79,4086.67,4091.28,4097.95,4107.69,4127.18,4105.13,4107.69,4092.82,4100,4103.08,4112.82,4107.18,4101.03,0
12_28_43,76,4086.67,4067.18,4083.08,4102.05,4097.44,4124.62,4100.51,4101.03,4089.74,4089.23,4113.85,4106.67,4095.9,4097.44,0
12_28_43,77,4080.51,4061.03,4076.92,4085.13,4095.9,4121.54,4094.87,4102.05,4091.79,4107.18,4110.77,4106.15,4085.64,4093.85,0
12_28_43,78,4080.51,4074.36,4078.46,4078.46,4082.56,4115.9,4095.9,4107.18,4093.85,4119.49,4097.44,4105.13,4101.03,4088.21,0
12_28_43,79,4082.05,4073.33,4084.1,4086.67,4077.95,4114.36,4096.41,4106.67,4098.97,4113.85,4104.1,4107.18,4118.97,4092.31,0
12_28_43,80,4082.56,4062.05,4083.08,4087.69,4093.33,4116.41,4093.85,4097.44,4091.79,4103.08,4108.21,4108.21,4114.36,4095.9,0
12_28_43,81,4088.72,4070.77,4081.03,4087.69,4098.97,4110.77,4091.79,4097.95,4082.56,4097.44,4101.03,4106.67,4116.41,4096.41,0
12_28_43,82,4089.74,4078.46,4082.56,4088.21,4089.74,4112.31,4090.26,4103.08,4089.74,4090.26,4102.56,4103.59,4125.64,4101.03,0
12_28_43,83,4094.87,4081.54,4089.74,4096.41,4092.31,4124.1,4097.95,4106.15,4106.67,4104.1,4115.9,4112.31,4130.77,4110.77,0
12_28_43,84,4105.64,4091.28,4093.85,4106.67,4098.97,4126.15,4105.64,4116.41,4121.54,4131.28,4125.64,4124.1,4148.21,4115.38,0
12_28_43,85,4104.1,4091.79,4087.69,4102.56,4085.64,4117.95,4097.44,4118.97,4123.59,4132.82,4122.56,4118.97,4158.46,4117.44,0
12_28_43,86,4097.44,4088.21,4084.1,4094.36,4086.67,4117.44,4090.77,4109.74,4114.87,4112.31,4117.44,4108.21,4142.56,4120.51,0
12_28_43,87,4092.31,4085.13,4083.59,4094.36,4093.85,4125.13,4094.36,4103.08,4105.13,4100.51,4118.97,4103.59,4125.64,4114.36,0
12_28_43,88,4084.62,4068.21,4074.87,4094.87,4067.69,4123.59,4092.31,4099.49,4092.31,4097.95,4113.33,4098.97,4122.05,4109.23,0
12_28_43,89,4080.51,4057.95,4068.72,4088.72,4064.1,4115.38,4086.15,4097.95,4091.79,4090.26,4097.95,4095.9,4117.95,4114.36,0
12_28_43,90,4094.87,4080.51,4080.51,4092.82,4092.82,4106.15,4089.74,4111.79,4120.51,4105.13,4107.69,4112.82,4122.05,4135.38,0
12_28_43,91,4110.26,4095.38,4092.31,4103.08,4100,4107.18,4095.9,4115.9,4129.23,4133.33,4128.72,4130.26,4133.85,4152.31,0
12_28_43,92,4103.59,4082.05,4087.18,4101.03,4110.77,4123.59,4091.79,4092.31,4096.41,4127.69,4111.79,4118.97,4130.77,4143.59,0
12_28_43,93,4093.33,4084.62,4085.13,4095.9,4132.31,4130.77,4090.26,4089.23,4088.21,4109.23,4093.85,4109.23,4126.15,4135.38,0
12_28_43,94,4109.74,4108.21,4094.87,4105.13,4113.33,4118.97,4102.05,4117.44,4115.9,4116.41,4114.36,4126.67,4135.9,4151.79,0
12_28_43,95,4130.26,4115.9,4097.95,4115.38,4081.54,4108.21,4106.67,4125.64,4119.49,4116.92,4128.21,4135.38,4141.54,4162.56,0
12_28_43,96,4132.31,4110.26,4091.28,4110.26,4092.31,4113.33,4094.87,4105.64,4101.03,4101.03,4118.97,4121.54,4129.74,4153.33,0
12_28_43,97,4151.28,4123.59,4101.54,4114.36,4084.1,4112.82,4088.21,4102.56,4098.46,4100,4117.44,4123.59,4130.26,4172.82,0
